method_name,implementation,target_verify_mode,model_pair,target,draft,prompt_id,repeat,rtt_ms,upload_token_bytes,upload_bandwidth_mbps,uplink_bandwidth_mbps,downlink_token_bytes,downlink_fixed_bytes,downlink_bandwidth_mbps,max_new_tokens,draft_k,tree_width,generated_tokens,accepted_tokens,drafted_tokens,accept_rate,rounds,target_only_time,method_time,speedup_vs_target_only,matched_target_only,first_diff_index,extra_json,prefill_time,draft_generate_time,draft_structure_time,upload_wait_time,upload_latency_time,upload_transfer_time,upload_payload_bytes,uplink_transfer_time,network_wait_time,downlink_transfer_time,downlink_payload_bytes,cloud_verify_time,target_verify_time,posterior_accept_time,cache_update_time,sampling_time,wasted_branch_time_or_tokens,total_decode_time
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,11,87,0.12643678160919541,22,0.8984583988785744,4.9266517255455256,0.18236693984677566,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04450255259871483,1.3515002708882093,0.0,0.0004191999999999997,0.0,0.0002783999999999999,348.0,0.0002783999999999999,0.0,0.00014079999999999993,176.0,2.184375699609518,2.184375699609518,0.00016754679381847382,1.2815767861902714,0.03861137852072716,0.0,4.9266517255455256
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,10,35,0.2857142857142857,23,0.8984583988785744,2.4872952178120613,0.36121904325812176,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4], ""mean_draft_k"": 1.5217391304347827, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.042228084057569504,0.24691187031567097,0.0,0.0002591999999999998,0.0,0.00011199999999999996,140.0,0.00011199999999999996,0.0,0.00014719999999999992,184.0,0.8923530355095863,0.8923530355095863,0.00016737543046474457,1.2660147361457348,0.0178751852363348,0.0,2.4872952178120613
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8984583988785744,0.8984583988785744,1.0,True,-1,{},0.024485304951667786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567148800939322,0.8567148800939322,0.0,0.005844904109835625,0.00895269401371479,0.0,0.8984583988785744
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,11,87,0.12643678160919541,22,0.8984583988785744,5.043137328699231,0.1781546565796796,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.043731676414608955,1.3487557545304298,0.0,0.11041920000000002,0.11000000000000006,0.0002783999999999999,348.0,0.0002783999999999999,0.11000000000000006,0.00014079999999999993,176.0,2.2005542777478695,2.2005542777478695,0.00015602819621562958,1.2773906253278255,0.034461649134755135,0.0,5.043137328699231
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,10,35,0.2857142857142857,23,0.8984583988785744,2.749886015430093,0.3267256874783779,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4], ""mean_draft_k"": 1.5217391304347827, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04480580799281597,0.23762807250022888,0.0,0.11525920000000002,0.11500000000000006,0.00011199999999999996,140.0,0.00011199999999999996,0.11500000000000006,0.00014719999999999992,184.0,0.9364610705524683,0.9364610705524683,0.00020902417600154877,1.3718706462532282,0.014768978580832481,0.0,2.749886015430093
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8984583988785744,0.8984583988785744,1.0,True,-1,{},0.024485304951667786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567148800939322,0.8567148800939322,0.0,0.005844904109835625,0.00895269401371479,0.0,0.8984583988785744
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,11,87,0.12643678160919541,22,0.8984583988785744,5.396649651229382,0.16648447776740546,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.06927392445504665,1.419020339846611,0.0,0.2204192,0.2200000000000001,0.0002783999999999999,348.0,0.0002783999999999999,0.2200000000000001,0.00014079999999999993,176.0,2.251065084710717,2.251065084710717,0.0001770593225955963,1.3780801519751549,0.030137021094560623,0.0,5.396649651229382
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,10,35,0.2857142857142857,23,0.8984583988785744,2.9208669997751713,0.30759990062804354,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4], ""mean_draft_k"": 1.5217391304347827, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04496447741985321,0.27639071457087994,0.0,0.23025920000000002,0.23000000000000012,0.00011199999999999996,140.0,0.00011199999999999996,0.23000000000000012,0.00014719999999999992,184.0,0.9565551206469536,0.9565551206469536,0.00019601546227931976,1.3731945883482695,0.01229427196085453,0.0,2.9208669997751713
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8984583988785744,0.8984583988785744,1.0,True,-1,{},0.024485304951667786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567148800939322,0.8567148800939322,0.0,0.005844904109835625,0.00895269401371479,0.0,0.8984583988785744
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,11,87,0.12643678160919541,22,0.8984583988785744,5.688313353806734,0.15794811976687392,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04418414831161499,1.3845249265432358,0.0,0.4404192000000001,0.4400000000000002,0.0002783999999999999,348.0,0.0002783999999999999,0.4400000000000002,0.00014079999999999993,176.0,2.3447835110127926,2.3447835110127926,0.00037504732608795166,1.4153852351009846,0.02852017991244793,0.0,5.688313353806734
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,10,35,0.2857142857142857,23,0.8984583988785744,3.87450379319489,0.23188992625497254,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4], ""mean_draft_k"": 1.5217391304347827, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.057670708745718,0.27388436533510685,0.0,0.4602592000000002,0.46000000000000024,0.00011199999999999996,140.0,0.00011199999999999996,0.46000000000000024,0.00014719999999999992,184.0,1.2177463825792074,1.2177463825792074,0.000411011278629303,1.8174294028431177,0.013519376516342163,0.0,3.87450379319489
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8984583988785744,0.8984583988785744,1.0,True,-1,{},0.024485304951667786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567148800939322,0.8567148800939322,0.0,0.005844904109835625,0.00895269401371479,0.0,0.8984583988785744
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,11,87,0.12643678160919541,22,0.8984583988785744,6.2586944829672575,0.14355364386673397,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0452122688293457,1.45566869340837,0.0,1.1004191999999997,1.1,0.0002783999999999999,348.0,0.0002783999999999999,1.1,0.00014079999999999993,176.0,2.2754609119147062,2.2754609119147062,0.00026363134384155273,1.326987337321043,0.024262377992272377,0.0,6.2586944829672575
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,10,35,0.2857142857142857,23,0.8984583988785744,3.6962471324950457,0.24307314058627238,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4], ""mean_draft_k"": 1.5217391304347827, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0455839317291975,0.24313011579215527,0.0,1.1502592000000003,1.15,0.00011199999999999996,140.0,0.00011199999999999996,1.15,0.00014719999999999992,184.0,0.9205900263041258,0.9205900263041258,0.0001775398850440979,1.2935453057289124,0.015669602900743484,0.0,3.6962471324950457
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8984583988785744,0.8984583988785744,1.0,True,-1,{},0.024485304951667786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567148800939322,0.8567148800939322,0.0,0.005844904109835625,0.00895269401371479,0.0,0.8984583988785744
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,11,87,0.12643678160919541,22,0.8984583988785744,7.464769717305899,0.12035982795231304,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05797569453716278,1.4163700602948666,0.0,2.2004192,2.2,0.0002783999999999999,348.0,0.0002783999999999999,2.2,0.00014079999999999993,176.0,2.369752971455455,2.369752971455455,0.0002282075583934784,1.3504132647067308,0.03903265483677387,0.0,7.464769717305899
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,10,35,0.2857142857142857,23,0.8984583988785744,5.025281323119998,0.17878768194429306,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4], ""mean_draft_k"": 1.5217391304347827, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04588804952800274,0.2489094529300928,0.0,2.3002591999999997,2.3,0.00011199999999999996,140.0,0.00011199999999999996,2.3,0.00014719999999999992,184.0,0.9743344709277153,0.9743344709277153,0.0003163721412420273,1.407120993360877,0.017529524862766266,0.0,5.025281323119998
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8984583988785744,0.8984583988785744,1.0,True,-1,{},0.024485304951667786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567148800939322,0.8567148800939322,0.0,0.005844904109835625,0.00895269401371479,0.0,0.8984583988785744
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,11,87,0.12643678160919541,22,0.8984583988785744,8.56608654372394,0.10488551502399215,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04466068372130394,1.3622926753014326,0.0,3.3004192,3.3000000000000025,0.0002783999999999999,348.0,0.0002783999999999999,3.3000000000000025,0.00014079999999999993,176.0,2.3735230807214975,2.3735230807214975,0.0002987440675497055,1.411222118884325,0.03690468706190586,0.0,8.56608654372394
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,10,35,0.2857142857142857,23,0.8984583988785744,6.238654782995582,0.14401476442124378,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4], ""mean_draft_k"": 1.5217391304347827, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04580951668322086,0.27533687092363834,0.0,3.450259199999998,3.450000000000003,0.00011199999999999996,140.0,0.00011199999999999996,3.450000000000003,0.00014719999999999992,184.0,0.983902158215642,0.983902158215642,0.00031299516558647156,1.437112646177411,0.015923313796520233,0.0,6.238654782995582
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8984583988785744,0.8984583988785744,1.0,True,-1,{},0.024485304951667786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567148800939322,0.8567148800939322,0.0,0.005844904109835625,0.00895269401371479,0.0,0.8984583988785744
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,11,87,0.12643678160919541,22,0.8984583988785744,9.575133169069886,0.09383247031809681,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04616206884384155,1.3967594765126705,0.0,4.400419199999998,4.4,0.0002783999999999999,348.0,0.0002783999999999999,4.4,0.00014079999999999993,176.0,2.306967629119754,2.306967629119754,0.0003585107624530792,1.3566855154931545,0.034916143864393234,0.0,9.575133169069886
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,0,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,10,35,0.2857142857142857,23,0.8984583988785744,7.24829550459981,0.12395443843430605,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4], ""mean_draft_k"": 1.5217391304347827, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0434319693595171,0.25828959606587887,0.0,4.600259199999999,4.6,0.00011199999999999996,140.0,0.00011199999999999996,4.6,0.00014719999999999992,184.0,0.9315122906118631,0.9315122906118631,0.0003132149577140808,1.3670099321752787,0.014655623584985733,0.0,7.24829550459981
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,1,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8569761328399181,0.8569761328399181,1.0,True,-1,{},0.03348708525300026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095773961395025,0.8095773961395025,0.0,0.0047225262969732285,0.006908159703016281,0.0,0.8569761328399181
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,1,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,11,87,0.12643678160919541,22,0.8569761328399181,4.881907220929861,0.17554125755726452,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.044938040897250175,1.333478670567274,0.0,0.0004191999999999997,0.0,0.0002783999999999999,348.0,0.0002783999999999999,0.0,0.00014079999999999993,176.0,2.177273588255048,2.177273588255048,0.00016272813081741333,1.2759719528257847,0.026902850717306137,0.0,4.881907220929861
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,1,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,10,35,0.2857142857142857,23,0.8569761328399181,2.6017762199044228,0.3293811843938675,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4], ""mean_draft_k"": 1.5217391304347827, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04307595267891884,0.2606940511614084,0.0,0.0002591999999999998,0.0,0.00011199999999999996,140.0,0.00011199999999999996,0.0,0.00014719999999999992,184.0,0.9049140512943268,0.9049140512943268,0.00018383748829364777,1.3571688458323479,0.014107383787631989,0.0,2.6017762199044228
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,1,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8569761328399181,0.8569761328399181,1.0,True,-1,{},0.03348708525300026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095773961395025,0.8095773961395025,0.0,0.0047225262969732285,0.006908159703016281,0.0,0.8569761328399181
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,1,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,11,87,0.12643678160919541,22,0.8569761328399181,5.095666175708175,0.16817744791157146,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.045927708968520164,1.3754528518766165,0.0,0.11041920000000002,0.11000000000000006,0.0002783999999999999,348.0,0.0002783999999999999,0.11000000000000006,0.00014079999999999993,176.0,2.2104506120085716,2.2104506120085716,0.00015956908464431763,1.298077192157507,0.029222209006547928,0.0,5.095666175708175
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,1,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,10,35,0.2857142857142857,23,0.8569761328399181,2.814174661412835,0.3045213023166372,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4], ""mean_draft_k"": 1.5217391304347827, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04391179606318474,0.23784194514155388,0.0,0.11525920000000002,0.11500000000000006,0.00011199999999999996,140.0,0.00011199999999999996,0.11500000000000006,0.00014719999999999992,184.0,0.9509488567709923,0.9509488567709923,0.00020159035921096802,1.4227916803210974,0.01704064942896366,0.0,2.814174661412835
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,1,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8569761328399181,0.8569761328399181,1.0,True,-1,{},0.03348708525300026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095773961395025,0.8095773961395025,0.0,0.0047225262969732285,0.006908159703016281,0.0,0.8569761328399181
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,1,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,11,87,0.12643678160919541,22,0.8569761328399181,5.367930892854929,0.1596473855467495,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04750867560505867,1.3792347367852926,0.0,0.2204192,0.2200000000000001,0.0002783999999999999,348.0,0.0002783999999999999,0.2200000000000001,0.00014079999999999993,176.0,2.3048627208918333,2.3048627208918333,0.00019717775285243988,1.3480440974235535,0.038644012063741684,0.0,5.367930892854929
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,1,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,10,35,0.2857142857142857,23,0.8569761328399181,2.930790835991502,0.29240439894783504,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4], ""mean_draft_k"": 1.5217391304347827, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04431204870343208,0.25322348810732365,0.0,0.23025920000000002,0.23000000000000012,0.00011199999999999996,140.0,0.00011199999999999996,0.23000000000000012,0.00014719999999999992,184.0,0.9928047358989716,0.9928047358989716,0.0002122875303030014,1.3651354983448982,0.017029782757163048,0.0,2.930790835991502
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,1,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8569761328399181,0.8569761328399181,1.0,True,-1,{},0.03348708525300026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095773961395025,0.8095773961395025,0.0,0.0047225262969732285,0.006908159703016281,0.0,0.8569761328399181
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,1,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,11,87,0.12643678160919541,22,0.8569761328399181,5.910515762865543,0.1449917684382315,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0434085950255394,1.39887516759336,0.0,0.4404192000000001,0.4400000000000002,0.0002783999999999999,348.0,0.0002783999999999999,0.4400000000000002,0.00014079999999999993,176.0,2.3834446761757135,2.3834446761757135,0.0004684329032897949,1.5738901663571596,0.03862127847969532,0.0,5.910515762865543
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,6,1,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,10,35,0.2857142857142857,23,0.8569761328399181,3.3307755887508392,0.2572902646861643,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4], ""mean_draft_k"": 1.5217391304347827, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.056963883340358734,0.27161390893161297,0.0,0.4602592000000002,0.46000000000000024,0.00011199999999999996,140.0,0.00011199999999999996,0.46000000000000024,0.00014719999999999992,184.0,1.0815369710326195,1.0815369710326195,0.00043877027928829193,1.4127790816128254,0.017371157184243202,0.0,3.3307755887508392
